gender,signup_flow,affiliate_provider,affiliate_channel,first_affiliate_tracked,signup_app,signup_method,first_browser,country_destination
Male,pretentious,meetup,foster,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,meetup,foster,2,Web,basic,Chrome,GB
Male,pretentious,meetup,foster,2,Web,facebook,Chrome,GB
Male,pretentious,meetup,foster,2,Web,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,2,Web,LinkedIn,Chrome,GB
Male,pretentious,meetup,foster,2,MoWeb,basic,Chrome,GB
Male,pretentious,meetup,foster,2,MoWeb,facebook,Chrome,GB
Male,pretentious,meetup,foster,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,meetup,foster,3,Web,basic,Chrome,GB
Male,pretentious,meetup,foster,3,Web,facebook,Chrome,GB
Male,pretentious,meetup,foster,3,Web,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,3,Web,LinkedIn,Chrome,GB
Male,pretentious,meetup,foster,3,MoWeb,basic,Chrome,GB
Male,pretentious,meetup,foster,3,MoWeb,facebook,Chrome,GB
Male,pretentious,meetup,foster,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,meetup,foster,more,Web,basic,Chrome,GB
Male,pretentious,meetup,foster,more,Web,facebook,Chrome,GB
Male,pretentious,meetup,foster,more,Web,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,more,Web,LinkedIn,Chrome,GB
Male,pretentious,meetup,foster,more,MoWeb,basic,Chrome,GB
Male,pretentious,meetup,foster,more,MoWeb,facebook,Chrome,GB
Male,pretentious,meetup,foster,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,meetup,foster,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,1,Web,basic,Chrome,GB
Male,pretentious,facebook,api,1,Web,facebook,Chrome,GB
Male,pretentious,facebook,api,1,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,api,1,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,1,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,api,1,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,api,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,api,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,2,iOS,basic,Chrome,GB
Male,pretentious,facebook,api,2,iOS,facebook,Chrome,GB
Male,pretentious,facebook,api,2,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,api,2,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,2,Web,basic,Chrome,GB
Male,pretentious,facebook,api,2,Web,facebook,Chrome,GB
Male,pretentious,facebook,api,2,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,api,2,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,2,MoWeb,basic,Safari,GB
Male,pretentious,facebook,api,2,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,api,2,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,api,2,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,api,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,api,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,3,iOS,basic,Chrome,GB
Male,pretentious,facebook,api,3,iOS,facebook,Chrome,GB
Male,pretentious,facebook,api,3,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,api,3,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,3,Web,basic,Safari,GB
Male,pretentious,facebook,api,3,Web,basic,Chrome,GB
Male,pretentious,facebook,api,3,Web,facebook,Safari,GB
Male,pretentious,facebook,api,3,Web,facebook,Chrome,GB
Male,pretentious,facebook,api,3,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,api,3,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,3,MoWeb,basic,Safari,GB
Male,pretentious,facebook,api,3,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,api,3,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,api,3,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,api,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,api,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,more,iOS,basic,Chrome,GB
Male,pretentious,facebook,api,more,iOS,facebook,Chrome,GB
Male,pretentious,facebook,api,more,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,api,more,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,more,Web,basic,Safari,GB
Male,pretentious,facebook,api,more,Web,basic,Chrome,GB
Male,pretentious,facebook,api,more,Web,facebook,Safari,GB
Male,pretentious,facebook,api,more,Web,facebook,Chrome,GB
Male,pretentious,facebook,api,more,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,api,more,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,api,more,MoWeb,basic,Safari,GB
Male,pretentious,facebook,api,more,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,api,more,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,api,more,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,api,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,api,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,1,iOS,basic,Chrome,GB
Male,pretentious,facebook,seo,1,iOS,facebook,Chrome,GB
Male,pretentious,facebook,seo,1,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,1,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,1,Web,basic,Chrome,GB
Male,pretentious,facebook,seo,1,Web,facebook,Chrome,GB
Male,pretentious,facebook,seo,1,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,1,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,1,MoWeb,basic,Safari,GB
Male,pretentious,facebook,seo,1,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,seo,1,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,seo,1,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,seo,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,2,iOS,basic,Chrome,GB
Male,pretentious,facebook,seo,2,iOS,facebook,Chrome,GB
Male,pretentious,facebook,seo,2,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,2,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,2,Web,basic,Chrome,GB
Male,pretentious,facebook,seo,2,Web,facebook,Chrome,GB
Male,pretentious,facebook,seo,2,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,2,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,2,MoWeb,basic,Safari,GB
Male,pretentious,facebook,seo,2,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,seo,2,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,seo,2,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,seo,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,3,iOS,basic,Chrome,GB
Male,pretentious,facebook,seo,3,iOS,facebook,Chrome,GB
Male,pretentious,facebook,seo,3,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,3,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,3,Web,basic,Safari,GB
Male,pretentious,facebook,seo,3,Web,basic,Chrome,GB
Male,pretentious,facebook,seo,3,Web,facebook,Safari,GB
Male,pretentious,facebook,seo,3,Web,facebook,Chrome,GB
Male,pretentious,facebook,seo,3,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,3,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,3,MoWeb,basic,Safari,GB
Male,pretentious,facebook,seo,3,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,seo,3,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,seo,3,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,seo,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,more,iOS,basic,Chrome,GB
Male,pretentious,facebook,seo,more,iOS,facebook,Chrome,GB
Male,pretentious,facebook,seo,more,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,more,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,more,Web,basic,Safari,GB
Male,pretentious,facebook,seo,more,Web,basic,Chrome,GB
Male,pretentious,facebook,seo,more,Web,facebook,Safari,GB
Male,pretentious,facebook,seo,more,Web,facebook,Chrome,GB
Male,pretentious,facebook,seo,more,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,more,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,seo,more,MoWeb,basic,Safari,GB
Male,pretentious,facebook,seo,more,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,seo,more,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,seo,more,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,seo,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,seo,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,1,iOS,basic,Chrome,GB
Male,pretentious,facebook,direct,1,iOS,facebook,Chrome,GB
Male,pretentious,facebook,direct,1,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,1,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,1,Web,basic,Chrome,GB
Male,pretentious,facebook,direct,1,Web,facebook,Chrome,GB
Male,pretentious,facebook,direct,1,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,1,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,1,MoWeb,basic,Safari,GB
Male,pretentious,facebook,direct,1,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,direct,1,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,direct,1,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,direct,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,2,iOS,basic,Chrome,GB
Male,pretentious,facebook,direct,2,iOS,facebook,Chrome,GB
Male,pretentious,facebook,direct,2,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,2,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,2,Web,basic,Safari,GB
Male,pretentious,facebook,direct,2,Web,basic,Chrome,GB
Male,pretentious,facebook,direct,2,Web,facebook,Safari,GB
Male,pretentious,facebook,direct,2,Web,facebook,Chrome,GB
Male,pretentious,facebook,direct,2,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,2,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,2,MoWeb,basic,Safari,GB
Male,pretentious,facebook,direct,2,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,direct,2,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,direct,2,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,direct,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,3,iOS,basic,Chrome,GB
Male,pretentious,facebook,direct,3,iOS,facebook,Chrome,GB
Male,pretentious,facebook,direct,3,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,3,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,3,Web,basic,Safari,GB
Male,pretentious,facebook,direct,3,Web,basic,Chrome,GB
Male,pretentious,facebook,direct,3,Web,facebook,Safari,GB
Male,pretentious,facebook,direct,3,Web,facebook,Chrome,GB
Male,pretentious,facebook,direct,3,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,3,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,3,MoWeb,basic,Safari,GB
Male,pretentious,facebook,direct,3,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,direct,3,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,direct,3,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,direct,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,more,iOS,basic,Chrome,GB
Male,pretentious,facebook,direct,more,iOS,facebook,Chrome,GB
Male,pretentious,facebook,direct,more,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,more,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,more,Web,basic,Safari,GB
Male,pretentious,facebook,direct,more,Web,basic,Chrome,GB
Male,pretentious,facebook,direct,more,Web,facebook,Safari,GB
Male,pretentious,facebook,direct,more,Web,facebook,Chrome,GB
Male,pretentious,facebook,direct,more,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,more,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,direct,more,MoWeb,basic,Safari,GB
Male,pretentious,facebook,direct,more,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,direct,more,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,direct,more,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,direct,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,direct,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,1,iOS,basic,Chrome,GB
Male,pretentious,facebook,foster,1,iOS,facebook,Chrome,GB
Male,pretentious,facebook,foster,1,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,1,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,1,Web,basic,Safari,GB
Male,pretentious,facebook,foster,1,Web,basic,Chrome,GB
Male,pretentious,facebook,foster,1,Web,facebook,Safari,GB
Male,pretentious,facebook,foster,1,Web,facebook,Chrome,GB
Male,pretentious,facebook,foster,1,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,1,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,1,MoWeb,basic,Safari,GB
Male,pretentious,facebook,foster,1,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,foster,1,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,foster,1,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,foster,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,2,iOS,basic,Chrome,GB
Male,pretentious,facebook,foster,2,iOS,facebook,Chrome,GB
Male,pretentious,facebook,foster,2,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,2,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,2,Web,basic,Safari,GB
Male,pretentious,facebook,foster,2,Web,basic,Chrome,GB
Male,pretentious,facebook,foster,2,Web,facebook,Safari,GB
Male,pretentious,facebook,foster,2,Web,facebook,Chrome,GB
Male,pretentious,facebook,foster,2,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,2,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,2,MoWeb,basic,Safari,GB
Male,pretentious,facebook,foster,2,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,foster,2,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,foster,2,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,foster,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,3,iOS,basic,Chrome,GB
Male,pretentious,facebook,foster,3,iOS,facebook,Chrome,GB
Male,pretentious,facebook,foster,3,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,3,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,3,Web,basic,Safari,GB
Male,pretentious,facebook,foster,3,Web,basic,Chrome,GB
Male,pretentious,facebook,foster,3,Web,facebook,Safari,GB
Male,pretentious,facebook,foster,3,Web,facebook,Chrome,GB
Male,pretentious,facebook,foster,3,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,3,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,3,MoWeb,basic,Safari,GB
Male,pretentious,facebook,foster,3,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,foster,3,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,foster,3,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,foster,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,more,iOS,basic,Chrome,GB
Male,pretentious,facebook,foster,more,iOS,facebook,Chrome,GB
Male,pretentious,facebook,foster,more,iOS,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,more,iOS,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,more,Web,basic,Safari,GB
Male,pretentious,facebook,foster,more,Web,basic,Chrome,GB
Male,pretentious,facebook,foster,more,Web,facebook,Safari,GB
Male,pretentious,facebook,foster,more,Web,facebook,Chrome,GB
Male,pretentious,facebook,foster,more,Web,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,more,Web,LinkedIn,Chrome,GB
Male,pretentious,facebook,foster,more,MoWeb,basic,Safari,GB
Male,pretentious,facebook,foster,more,MoWeb,basic,Chrome,GB
Male,pretentious,facebook,foster,more,MoWeb,facebook,Safari,GB
Male,pretentious,facebook,foster,more,MoWeb,facebook,Chrome,GB
Male,pretentious,facebook,foster,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,facebook,foster,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,1,Web,basic,Chrome,GB
Male,pretentious,craigslist,api,1,Web,facebook,Chrome,GB
Male,pretentious,craigslist,api,1,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,1,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,1,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,api,1,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,api,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,2,iOS,basic,Chrome,GB
Male,pretentious,craigslist,api,2,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,api,2,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,2,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,2,Web,basic,Chrome,GB
Male,pretentious,craigslist,api,2,Web,facebook,Chrome,GB
Male,pretentious,craigslist,api,2,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,2,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,2,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,api,2,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,api,2,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,api,2,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,api,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,3,iOS,basic,Chrome,GB
Male,pretentious,craigslist,api,3,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,api,3,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,3,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,3,Web,basic,Safari,GB
Male,pretentious,craigslist,api,3,Web,basic,Chrome,GB
Male,pretentious,craigslist,api,3,Web,facebook,Safari,GB
Male,pretentious,craigslist,api,3,Web,facebook,Chrome,GB
Male,pretentious,craigslist,api,3,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,3,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,3,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,api,3,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,api,3,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,api,3,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,api,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,more,iOS,basic,Chrome,GB
Male,pretentious,craigslist,api,more,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,api,more,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,more,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,more,Web,basic,Safari,GB
Male,pretentious,craigslist,api,more,Web,basic,Chrome,GB
Male,pretentious,craigslist,api,more,Web,facebook,Safari,GB
Male,pretentious,craigslist,api,more,Web,facebook,Chrome,GB
Male,pretentious,craigslist,api,more,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,more,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,api,more,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,api,more,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,api,more,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,api,more,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,api,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,api,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,1,iOS,basic,Chrome,GB
Male,pretentious,craigslist,seo,1,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,seo,1,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,1,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,1,Web,basic,Chrome,GB
Male,pretentious,craigslist,seo,1,Web,facebook,Chrome,GB
Male,pretentious,craigslist,seo,1,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,1,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,1,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,seo,1,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,seo,1,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,seo,1,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,seo,1,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,1,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,2,iOS,basic,Chrome,GB
Male,pretentious,craigslist,seo,2,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,seo,2,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,2,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,2,Web,basic,Chrome,GB
Male,pretentious,craigslist,seo,2,Web,facebook,Chrome,GB
Male,pretentious,craigslist,seo,2,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,2,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,2,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,seo,2,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,seo,2,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,seo,2,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,seo,2,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,2,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,3,iOS,basic,Chrome,GB
Male,pretentious,craigslist,seo,3,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,seo,3,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,3,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,3,Web,basic,Safari,GB
Male,pretentious,craigslist,seo,3,Web,basic,Chrome,GB
Male,pretentious,craigslist,seo,3,Web,facebook,Safari,GB
Male,pretentious,craigslist,seo,3,Web,facebook,Chrome,GB
Male,pretentious,craigslist,seo,3,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,3,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,3,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,seo,3,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,seo,3,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,seo,3,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,seo,3,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,3,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,more,iOS,basic,Chrome,GB
Male,pretentious,craigslist,seo,more,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,seo,more,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,more,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,more,Web,basic,Safari,GB
Male,pretentious,craigslist,seo,more,Web,basic,Chrome,GB
Male,pretentious,craigslist,seo,more,Web,facebook,Safari,GB
Male,pretentious,craigslist,seo,more,Web,facebook,Chrome,GB
Male,pretentious,craigslist,seo,more,Web,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,more,Web,LinkedIn,Chrome,GB
Male,pretentious,craigslist,seo,more,MoWeb,basic,Safari,GB
Male,pretentious,craigslist,seo,more,MoWeb,basic,Chrome,GB
Male,pretentious,craigslist,seo,more,MoWeb,facebook,Safari,GB
Male,pretentious,craigslist,seo,more,MoWeb,facebook,Chrome,GB
Male,pretentious,craigslist,seo,more,MoWeb,LinkedIn,Safari,GB
Male,pretentious,craigslist,seo,more,MoWeb,LinkedIn,Chrome,GB
Male,pretentious,craigslist,direct,1,iOS,basic,Chrome,GB
Male,pretentious,craigslist,direct,1,iOS,facebook,Chrome,GB
Male,pretentious,craigslist,direct,1,iOS,LinkedIn,Safari,GB
Male,pretentious,craigslist,direct,1,iOS,LinkedIn,Chrome,GB
Male,pretentious,craigslist,direct,1,Web,basic,Chrome,GB
